,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_batch_size,param_beta_1,param_beta_2,param_early_stopping,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
705,2.897122859954834,0.00020321210225423178,-0.5661153879979672,-0.546884487572415,relu,1.0,16,0.9,0.999,True,10,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 10}",791,-0.534187704375498,-0.5893683748315854,-0.576259047077956,-0.5293538736715309,-0.5880030738509103,-0.5219312142141288,0.5142171926371601,2.9736021254650284e-07,0.023115049213529294,0.03019309497045714
706,0.07093159357706706,0.00019661585489908853,-0.9824457922609289,-0.9940179305177383,relu,1.0,16,0.9,0.999,True,10,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 10}",1501,-0.9468172142137157,-1.032485297438742,-1.024550737488459,-0.9492292063327425,-0.976085102282064,-1.0003392877817305,0.01535806454401456,1.9641536800181268e-05,0.03205965634295142,0.03428181096740066
707,0.08178067207336426,0.00018215179443359375,-0.9872701208206301,-0.9791309904274437,relu,1.0,16,0.9,0.999,True,10,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 10}",1515,-0.9398572260280555,-1.0164462955088696,-1.0649311681983729,-0.9739644236368035,-0.9571759062055678,-0.9469822521366582,0.012784277700666811,2.867638040013109e-06,0.05532402665880645,0.028592929075859825
708,9.813527584075928,0.0009307861328125,-0.5756766575757895,-0.557499325654863,relu,1.0,16,0.9,0.999,False,"(100, 10, 5)",0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",829,-0.5219885435975744,-0.5857553132236699,-0.6121377282156573,-0.564072723857638,-0.5930780129725074,-0.5226699398832813,1.5670901484407813,0.0003850540508693381,0.03881193163286279,0.026170571963221576
709,7.759219646453857,0.0006758371988932291,-0.5749265454713441,-0.5631836116591046,relu,1.0,16,0.9,0.999,False,"(100, 10, 5)",0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",824,-0.5401458109781136,-0.6146223144438462,-0.6018882061904123,-0.5645408958144653,-0.5828585437081472,-0.5103876247190019,0.9506843516141207,2.6524416662855977e-05,0.025828336594152658,0.04256445544283348
710,7.186307430267334,0.0015781720479329426,-1.0425980167963353,-1.032860010597923,relu,1.0,16,0.9,0.999,False,"(100, 10, 5)",1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",1878,-1.0355184568926792,-1.0809015206408745,-1.053336878205674,-0.9748304194318939,-1.0389617008747556,-1.0428480917210012,3.9063498590690116,0.0011005177331215178,0.007716551596627711,0.043875512922451745
711,6.861257950464885,0.0005683104197184244,-1.0288970120701726,-1.03320483693391,relu,1.0,16,0.9,0.999,False,"(100, 10, 5)",1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",1835,-0.9936221462682638,-1.0746809189894622,-1.1005092676709078,-1.0200515653485984,-0.9926741510564169,-1.0048820264636689,1.678750482473738,5.947204250930057e-07,0.05059794059254203,0.02997474230642115
712,7.695973952611287,0.0005716482798258463,-0.5278586449004083,-0.49449337281429906,relu,1.0,16,0.9,0.999,False,100,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 100}",539,-0.47462168001338034,-0.5187328214886684,-0.5446594584499023,-0.49167353627552635,-0.5644676435265368,-0.4730737606787024,0.29381969751147174,2.1442949872385724e-06,0.03856178787515365,0.01874657421310343
713,7.119585355122884,0.0005692640940348307,-0.529086975107672,-0.49361503269860857,relu,1.0,16,0.9,0.999,False,100,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 100}",553,-0.4771738040619085,-0.5161611076906901,-0.5463993580436756,-0.49253809452986735,-0.5638563124740743,-0.4721458958752682,0.5308116420779115,3.81635259105141e-06,0.03745129629910753,0.01798526368361209
714,1.3298535346984863,0.00047167142232259113,-0.9417014840126939,-0.9214120797797097,relu,1.0,16,0.9,0.999,False,100,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 100}",1445,-0.9122010265307054,-0.973011997588469,-1.031704790235648,-0.9533384630353151,-0.8812944159778384,-0.8378857787153452,0.2300616078932761,1.632582234078577e-06,0.06483071646285027,0.059605616164780356
715,1.4253302415211995,0.0004817644755045573,-0.7855973169938365,-0.7751641125639136,relu,1.0,16,0.9,0.999,False,100,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 100}",1225,-0.7319036368205654,-0.8106550207688823,-0.8910209449042797,-0.8360514316194502,-0.7340416993870973,-0.6787858853034083,0.21661334467361018,7.439101170753836e-06,0.07449044474614265,0.06893386414252872
716,3.6221817334493003,0.000209808349609375,-0.5480200295114026,-0.5261059074981168,relu,1.0,16,0.9,0.999,False,10,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 10}",705,-0.4905789484954856,-0.5476530548545148,-0.5597783235215795,-0.5154550031850411,-0.5938893135334281,-0.5152096644547945,0.35859712125674553,3.0902579776801397e-06,0.04299781558942233,0.01523646321978705
717,4.930962085723877,0.00021155675252278647,-0.5416068862081472,-0.5232588656340189,relu,1.0,16,0.9,0.999,False,10,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 10}",661,-0.4859834911824758,-0.5486266780432036,-0.5606450607763176,-0.5166009490409096,-0.5783727021040435,-0.5045489698179436,0.5511196999078786,3.2360193048321935e-06,0.040054029620959594,0.018600304309668154
718,0.28662991523742676,0.00018604596455891928,-0.9259691996962669,-0.9303898821193402,relu,1.0,16,0.9,0.999,False,10,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 10}",1424,-0.768298228411554,-0.8388498118273752,-1.0219876568684862,-0.9474166266783574,-0.9881336325466978,-1.004903207852288,0.07379192811745627,2.9221814967553196e-06,0.11252215016955655,0.06885184628635674
719,0.2461550235748291,0.00018111864725748697,-1.0007660821418525,-1.012714958525953,relu,1.0,16,0.9,0.999,False,10,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.999, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.9, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 10}",1670,-0.9495144534662547,-1.042481094854537,-1.074141657216567,-0.9988603549150532,-0.9788085371345397,-0.9968034258082688,0.04120296035231593,2.4495180459693976e-06,0.053204560950982804,0.021064581541637994
720,10.221825043360392,0.0006450812021891276,-0.6135851029834093,-0.6060384313580905,relu,1.0,16,0.95,0.9,True,"(100, 10, 5)",0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",944,-0.5476995752623032,-0.6091529831235246,-0.604370249858152,-0.5622368080974643,-0.6888993978808154,-0.6467255028532828,2.4699774496418727,1.822234862039261e-05,0.058026491305829146,0.03456260223526909
721,9.558550357818604,0.0006742477416992188,-0.6015855722967854,-0.587243806278187,relu,1.0,16,0.95,0.9,True,"(100, 10, 5)",0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",901,-0.5328649787476879,-0.6051214871223369,-0.6044077573821827,-0.5613754458954118,-0.6677070995707103,-0.5952344858168119,1.2452267961596468,7.018852922382233e-07,0.05509995998635984,0.018731742228522325
722,0.20155604680379233,0.0006605784098307291,-1.9565827593675948,-1.972867603500273,relu,1.0,16,0.95,0.9,True,"(100, 10, 5)",1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",2128,-1.6686642530167486,-1.7685796492433838,-1.4910238721942428,-1.4373005167352264,-2.710994953237088,-2.7127226445222092,0.06038655402863246,7.728914366667562e-06,0.537931078552781,0.540355177763057
723,0.23820344607035318,0.0006291071573893229,-1.5532045099407854,-1181.65070872112,relu,1.0,16,0.95,0.9,True,"(100, 10, 5)",1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",2075,-1.5651886090745917,-1.6303841137254473,-1.7265835453627236,-3541.9313332418833,-1.3678024659722687,-1.3904088077508798,0.04406551948485966,2.3024646711008477e-05,0.1466384196897312,1668.9704379772838
724,2.572359482447306,0.0006093184153238932,-0.5424881156590736,-0.5141399860156904,relu,1.0,16,0.95,0.9,True,100,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 100}",669,-0.4883832001057923,-0.546457990140745,-0.5578009733830733,-0.5084089489157404,-0.581455838798593,-0.48755301899058595,0.448266922970241,4.550916006979376e-05,0.03951684549540315,0.024386915839318717
725,1.6778473059336345,0.0005916754404703776,-0.5581439852529169,-0.5257115852998951,relu,1.0,16,0.95,0.9,True,100,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 100}",758,-0.5019501912419597,-0.5538607535445367,-0.5821866060242484,-0.5255424061289902,-0.5904776058756949,-0.4977315962261583,0.09812029776641167,1.2737493839040867e-05,0.039942982388081194,0.022914944781542573
726,0.2132295767466227,0.000471194585164388,-52.32185413983644,-49.05711000497485,relu,1.0,16,0.95,0.9,True,100,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 100}",2537,-64.86391056672072,-63.23040654073655,-51.065030323345084,-50.43794560144019,-40.995900567018566,-33.50297787274782,0.0973227398263393,6.25769923052137e-07,9.787061851825216,12.175385935318818
727,0.24196441968282065,0.00047596295674641925,-36.41977545554645,-37.90777163291673,relu,1.0,16,0.95,0.9,True,100,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 100}",2512,-28.55089354833591,-28.596719406369186,-52.00219502554686,-65.71038513883599,-28.73178611063712,-19.416210353544994,0.04062592552059982,5.285990762175207e-06,11.009749696376089,20.013485868898336
728,2.2103254000345864,0.0002028942108154297,-0.560382665716828,-0.5468848757810109,relu,1.0,16,0.95,0.9,True,10,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 10}",772,-0.49967801956995617,-0.5753299564813732,-0.579400789542088,-0.538500637486953,-0.6022662810454102,-0.5268240333747063,0.19968873262618791,6.743495761743046e-07,0.04399492594701034,0.0206708769840748
729,2.8330295085906982,0.0002024968465169271,-0.5599739686013716,-0.5387832624154767,relu,1.0,16,0.95,0.9,True,10,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 10}",769,-0.49983012210634126,-0.559004661560875,-0.5709431831810965,-0.5258533578008995,-0.609343872745557,-0.5314917678846556,0.4244847163840351,1.1734027115689436e-06,0.04538740439333172,0.01448278644037553
730,0.11417404810587566,0.00018215179443359375,-1.0218608080494613,-1.032767022314341,relu,1.0,16,0.95,0.9,True,10,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 10}",1800,-0.9519511995297016,-1.0613054675749012,-1.0775983534028861,-1.000102249719788,-1.036259850464237,-1.0368933496483335,0.0173398380261055,8.485379419351666e-07,0.0523078843285415,0.025155892641758933
731,0.07066528002421062,0.0001788934071858724,-1.2860615417200658,-1.5082785502278764,relu,1.0,16,0.95,0.9,True,10,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 10}",2024,-0.9614009236663877,-1.0530724862782919,-1.654811519339815,-2.034892343899741,-1.243026275069753,-1.4368708205055971,0.007441292653210275,2.4495180459693976e-06,0.2847876371807395,0.4039941056525604
732,8.589061498641968,0.0006643931070963541,-0.585671632435179,-0.57065601093303,relu,1.0,16,0.95,0.9,False,"(100, 10, 5)",0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",853,-0.5728404466824052,-0.643301835682984,-0.5776206038519979,-0.5363253183226747,-0.6065955064651366,-0.5323408787934308,0.23893677496027627,4.7855597233214686e-06,0.014911734632651628,0.05139410361634456
733,8.336289644241333,0.0006771882375081381,-0.5731928895056166,-0.5677257111496218,relu,1.0,16,0.95,0.9,False,"(100, 10, 5)",0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",820,-0.5103080748104609,-0.5868902089232226,-0.5997874477836477,-0.5620294650291805,-0.6096873173990243,-0.5542574594964623,0.6918347892209409,3.656926173701387e-05,0.04472120876147413,0.013917842234242908
734,0.15216890970865884,0.0006039142608642578,-2723.1568922040947,-3041.1077837809557,relu,1.0,16,0.95,0.9,False,"(100, 10, 5)",1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",2587,-8142.251634925464,-8327.108663868663,-2.424067569968517,-789.073947614449,-7.200510666457165,-7.140739859754371,0.027460015151961024,3.409024421741407e-05,3838.094676500105,3751.3738695366355
735,0.1360170046488444,0.000625769297281901,-4.54827219393251,-4.560811465678726,relu,1.0,16,0.95,0.9,False,"(100, 10, 5)",1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': (100, 10, 5)}",2302,-1.9513716462817765,-2.031456432240367,-4.675204686857446,-4.625370755444263,-7.02667174394289,-7.0256072093515485,0.03250365171761245,3.507284157319939e-05,2.07447922063415,2.039364512546548
736,6.611851533253987,0.0005821386973063151,-0.5272347369306875,-0.49561950611241357,relu,1.0,16,0.95,0.9,False,100,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 100}",530,-0.4691925225198356,-0.5159105798705907,-0.5460419292340075,-0.4943264476930788,-0.5666582077863065,-0.476621490773571,0.3771441825182297,6.051429055786602e-06,0.04196046027215804,0.016065742654797044
737,6.515906413396199,0.0005769729614257812,-0.5261780165286498,-0.4968272787150789,relu,1.0,16,0.95,0.9,False,100,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 100}",522,-0.47163151395875963,-0.5181841780789477,-0.5469052629587455,-0.49616364700801724,-0.5601743717027621,-0.47613401105827197,0.6234721476496773,3.4440276908907016e-06,0.03901030233229322,0.01717332120662054
738,0.4018549919128418,0.0004432996114095052,-17.782625982471295,-23.454743539784776,relu,1.0,16,0.95,0.9,False,100,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 100}",2474,-51.09485170265632,-68.2960306299755,-1.0937492363183574,-1.0194538263450892,-1.0511204314256155,-1.0487461630337367,0.19058729094960258,1.1245901076831009e-05,23.59351525125749,31.707580433695732
739,0.5852580070495605,0.0004589557647705078,-1.0493453534522423,-1.0535565716320652,relu,1.0,16,0.95,0.9,False,100,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 100}",1893,-1.0210479013056493,-1.1039161216954685,-1.105024840680711,-1.0251204221829444,-1.0220551932149982,-1.0316331710177828,0.083643520295547,2.0438281175328595e-05,0.03934157500892031,0.035708702826134094
740,3.703306277592977,0.00021560986836751303,-0.5445830736155316,-0.5330872524377696,relu,1.0,16,0.95,0.9,False,10,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 10}",683,-0.48630239716112467,-0.5536709256175129,-0.5768855850048851,-0.537776319163157,-0.5707504616560863,-0.5078145125326387,0.285167154916846,3.1709571430301674e-06,0.04135334512846645,0.019012156905850317
741,3.9066620667775473,0.00021068255106608072,-0.5415162353567565,-0.5249760765106343,relu,1.0,16,0.95,0.9,False,10,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': False, 'hidden_layer_sizes': 10}",658,-0.4880434207761093,-0.5537483787254243,-0.5625120026897943,-0.5183840489122507,-0.5741668956387189,-0.502795801894228,0.3073625228592441,1.3810910540408106e-06,0.03816972209675624,0.02131716667114602
742,0.1801738739013672,0.00018390019734700522,-1.0661466142296199,-1.0777337278425765,relu,1.0,16,0.95,0.9,False,10,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 10}",1934,-1.0337564709801752,-1.128839333134931,-1.1218243571148638,-1.043177124045678,-1.042964177396579,-1.0611847263471201,0.04536150056598088,5.841120028499908e-06,0.039517480591400346,0.036877324599137076
743,0.19429985682169595,0.00017913182576497397,-1.0379823820128729,-1.0480456279106862,relu,1.0,16,0.95,0.9,False,10,1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.9, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': False, 'hidden_layer_sizes': 10}",1861,-0.9697547911062191,-1.0672747657429582,-1.1125773057592425,-1.0313317001241988,-1.031836567325452,-1.0455304178649016,0.02945071507905248,2.973602125465029e-06,0.05848414690523735,0.014781084820346629
744,7.695551633834839,0.0006573200225830078,-0.6039391885439875,-0.5830610739833584,relu,1.0,16,0.95,0.99,True,"(100, 10, 5)",0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",912,-0.5614310198502114,-0.6242483958779964,-0.626824006721378,-0.5758862785774318,-0.6237005525950934,-0.549048547494647,0.642705580850698,1.1330945918160511e-05,0.030133532660566016,0.03111658256789952
745,10.900741656621298,0.000690460205078125,-0.5997208816010031,-0.5818493293340549,relu,1.0,16,0.95,0.99,True,"(100, 10, 5)",0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",898,-0.5706982536693997,-0.6305042509583281,-0.6025590989227874,-0.5657291011510834,-0.6259995215222889,-0.5493146358927532,1.724819575828896,1.0381479767359371e-05,0.022671577473658666,0.03505076999750844
746,0.3891592820485433,0.0006500879923502604,-0.991772200053229,-11.027331267630304,relu,1.0,16,0.95,0.99,True,"(100, 10, 5)",1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",1582,-0.932112836812619,-1.0217845223503645,-1.053705251099195,-0.9743951649579937,-0.9896922114791737,-31.085814115582558,0.05106461618808054,1.614257922169818e-05,0.049674987189941254,14.183502436727787
747,0.521902322769165,0.0006543000539143881,-0.9930125877268919,-0.9994081229867948,relu,1.0,16,0.95,0.99,True,"(100, 10, 5)",1.0,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': (100, 10, 5)}",1594,-0.9388517775235323,-1.0225392129938005,-1.0535464601032367,-0.97404647652209,-0.9868153723402816,-1.0016386794444943,0.04402883591618258,1.240438708364014e-05,0.047040720086839335,0.019859807135886767
748,2.413380781809489,0.0005891323089599609,-0.5477976665401323,-0.5147139133521349,relu,1.0,16,0.95,0.99,True,100,0.0001,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 100}",704,-0.485902798005175,-0.5309802376719106,-0.5565392200461887,-0.5034738800954071,-0.6011519389344062,-0.5096876222890869,0.5782180351152246,6.044118671999468e-06,0.047466447726577175,0.0117784443842548
749,2.3128506342569985,0.0006014506022135416,-0.5438086314609942,-0.5127166888816522,relu,1.0,16,0.95,0.99,True,100,0.0001,10000,1e-16,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-16, 'learning_rate_init': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': 100}",676,-0.48707933066392356,-0.5406809416917908,-0.5605272182449896,-0.5072154978910691,-0.5840035315156186,-0.4902536270620965,0.16331682561401903,6.883469153573507e-06,0.04130481893500965,0.0209511470159623
750,0.43259239196777344,0.0004738171895345052,-1.024763561017327,-0.989247312241639,relu,1.0,16,0.95,0.99,True,100,1.0,10000,1e-64,"{'max_iter': 10000, 'beta_2': 0.99, 'activation': 'relu', 'batch_size': 16, 'alpha': 1.0, 'beta_1': 0.95, 'tol': 1e-64, 'learning_rate_init': 1.0, 'early_stopping': True, 'hidden_layer_sizes': 100}",1816,-0.9368843398381783,-1.0192760816723907,-1.1690350760474129,-0.9732227667557399,-0.9686565893130752,-0.9752430882967861,0.04113389560667778,2.40265789951181e-06,0.10275506888321236,0.021249559523689645
